Brand,Model,Variant,Year,Milage,Manual_Automatic,Price_rating,Price
Volkswagen,ined,,ined,,,,
Volkswagen,Volkswagen Polo Vivo,1.4,Volk,413,Manual,No Rating,R 249 900
Volkswagen,Volkswagen Polo Vivo,1.4 Life,Volk,3 500,Manual,No Rating,R 274 500
Volkswagen,Volkswagen Transporter,2.0TDI Crew Bus LWB Auto,Volk,139 000,Automatic,No Rating,R 339 900
Volkswagen,Volkswagen Transporter,2.0BiTDI 146kW Crew Bus LWB 4Motion,Volk,75 000,Automatic,No Rating,R 749 900
Volkswagen,Volkswagen Polo,Sedan 1.6 Comfortline,Volk,167 009,Manual,Fair Price,R 219 990
Volkswagen,Volkswagen Polo Vivo,Hatch 1.4 Life,Volk,16 000,Manual,Great Price,R 239 990
Volkswagen,Volkswagen Polo,GTI,Volk,Automa,Petrol,No Rating,R 631 700
Volkswagen,Volkswagen Polo,Hatch 1.0TSI R-Line Auto,Volk,201 500,Automatic,Fair Price,R 209 900
Volkswagen,Volkswagen Polo,Hatch 1.0TSI Comfortline Beats,Volk,100 000,Manual,Fair Price,R 219 900
Volkswagen,,,,,,Fair Price,
Volkswagen,,,,,,No Rating,
Volkswagen,,,,,,No Rating,
Volkswagen,Volkswagen Golf,R,Volk,4 700,Automatic,High Price,R 1 099 950
Volkswagen,Volkswagen Polo,Hatch 1.0TSI Life Auto,Volk,8 400,Automatic,High Price,R 495 000
Volkswagen,Volkswagen Polo Vivo,Hatch 1.6 Style,Volk,3 000,Manual,No Rating,R 319 900
Volkswagen,Volkswagen Polo Vivo,Hatch 1.6 Life Tip,Volk,17 084,Automatic,Great Price,R 269 950
Volkswagen,ined,,ined,,,,
Volkswagen,Volkswagen Polo,Sedan 1.0TSI Life,Volk,12 500,Automatic,Great Price,R 299 500
Volkswagen,Volkswagen Polo,Hatch 1.0TSI 85kW R-Line,Volk,32 500,Automatic,Fair Price,R 419 890
Volkswagen,Volkswagen Polo,Hatch 1.0TSI,Volk,62 367,Manual,Fair Price,R 299 900
Volkswagen,Volkswagen Golf,GTI,Volk,6 137,Automatic,Great Price,R 799 000
Volkswagen,Volkswagen Polo,Hatch 1.0TSI,Volk,66 214,Manual,Fair Price,R 299 900
Volkswagen,Volkswagen Amarok,2.0TDI Double Cab Life 4motion Auto,Volk,21 309,Automatic,Fair Price,R 649 900
Volkswagen,,,,,,High Price,
Volkswagen,,,,,,Fair Price,
Volkswagen,,,,,,Fair Price,
Volkswagen,Volkswagen Polo,Hatch 1.0TSI Life Auto,Volk,5 000,Automatic,No Rating,R 464 900
Volkswagen,Volkswagen T-Cross,1.0TSI Life DSG 85kW,Volk,3 500,Automatic,No Rating,R 499 900
Volkswagen,Volkswagen Polo Vivo,Hatch 1.4 Trendline,Volk,218 000,Manual,Fair Price,R 179 900
Volkswagen,Volkswagen Polo,Hatch 1.0TSI 85kW Life,Volk,65 000,Automatic,Fair Price,R 319 995
Volkswagen,Volkswagen Golf,1.4TSI R-line Plus,Volk,10 552,Automatic,No Rating,R 619 950
Volkswagen,Volkswagen T-Cross,1.0TSI Auto,Volk,13 500,Automatic,Fair Price,R 369 500
Volkswagen,Volkswagen T-Cross,1.0TSI Life DSG 85kW,Volk,43 033,Automatic,Fair Price,R 359 499
Volkswagen,Volkswagen T-Roc,2.0TSI 140kW 4Motion R-Line,Volk,140 548,Automatic,Fair Price,R 399 499
Volkswagen,Volkswagen Crafter,35 2.0TDi MWB 103KW A/T F/C P/V,Volk,22 566,Automatic,No Rating,R 779 499
Volkswagen,Volkswagen T-Cross,1.0TSI 85kW Highline,Volk,72 112,Automatic,Fair Price,R 349 500
Volkswagen,Volkswagen Polo,Hatch 1.0TSI 85kW R-Line,Volk,85 000,Automatic,Fair Price,R 359 900
Volkswagen,Volkswagen Polo,Sedan 1.4 Trendline,Volk,51 983,Manual,Fair Price,R 209 900
Volkswagen,Volkswagen Polo,Sedan 1.4 Trendline,Volk,95 286,Manual,Fair Price,R 209 900
Volkswagen,Volkswagen Golf,1.4TSI Life,Volk,12 000,Automatic,No Rating,R 519 995
Volkswagen,Volkswagen Polo,Hatch 1.0TSI Comfortline,Volk,118 000,Manual,Great Price,R 189 999
Volkswagen,,,,,,No Rating,
Volkswagen,,,,,,No Rating,
Volkswagen,,,,,,Great Price,
Volkswagen,ined,,ined,,,,
Volkswagen,Volkswagen T-Roc,2.0TSI 4Motion R-Line,Volk,3 500,Automatic,No Rating,R 739 500
Volkswagen,Volkswagen Polo Vivo,1.4 Life,Volk,3 500,Manual,Fair Price,R 269 500
Volkswagen,Volkswagen Tiguan,2.0TSI R-line 4Motion,Volk,65,Automatic,No Rating,R 899 500
Volkswagen,Volkswagen Amarok,3.0TDI V6 Double Cab Style 4Motion,Volk,9,Automatic,No Rating,R 1 099 500
Volkswagen,Volkswagen Tiguan,2.0TSI R-line 4Motion,Volk,5 500,Automatic,No Rating,R 889 500
Volkswagen,Volkswagen Polo,Hatch 1.0TSI Comfortline R-Line,Volk,84 000,Manual,Fair Price,R 289 950
Volkswagen,Volkswagen Polo,Sedan 1.6,Volk,40 000,Manual,Fair Price,R 269 900
Volkswagen,Volkswagen Polo Vivo,Hatch 1.4,Volk,97,Manual,No Rating,R 279 900
Volkswagen,Volkswagen T-Cross,1.0TSI 85kW Comfortline,Volk,66 000,Automatic,Great Price,R 289 000
Volkswagen,Volkswagen Tiguan Allspace,2.0TSI 4Motion Highline,Volk,89 148,Automatic,No Rating,R 499 995
Volkswagen,,,,,,Fair Price,
Volkswagen,,,,,,Fair Price,
Volkswagen,,,,,,Fair Price,
Volkswagen,Volkswagen Caddy,1.6 Panel Van,Volk,76 285,Manual,Fair Price,R 279 900
Volkswagen,Volkswagen Amarok,2.0BITDI Double Cab Style 4Motion,Volk,Automa,Diesel,No Rating,R 964 390
Volkswagen,Volkswagen T-Cross,1.0TSI Life,Volk,Automa,Petrol,No Rating,R 399 001
Volkswagen,Volkswagen T-Cross,1.0TSI Life,Volk,Automa,Petrol,No Rating,R 435 000
Volkswagen,Volkswagen Polo,Hatch 1.0TSI Life Auto,Volk,Automa,Petrol,No Rating,R 476 500
Volkswagen,Volkswagen Polo,Hatch 1.0TSI 85kW Life,Volk,37 993,Automatic,Fair Price,R 314 995
Volkswagen,Volkswagen Polo Vivo,Hatch 1.4 Trendline,Volk,23 000,Manual,Fair Price,R 224 888
Volkswagen,Volkswagen T-Cross,1.0TSI 85kW Comfortline R-Line,Volk,65 000,Automatic,Great Price,R 299 950
Volkswagen,Volkswagen Caravelle,2.0BiTDI Highline,Volk,226 000,Automatic,Great Price,R 529 900
Volkswagen,Volkswagen Polo,Hatch 1.0TSI 70kW,Volk,60 000,Manual,Fair Price,R 259 900
Volkswagen,Volkswagen T-Cross,1.0TSI Auto,Volk,13 854,Automatic,Fair Price,R 379 900
Volkswagen,Volkswagen Transporter,2.0TDI 110kW Kombi SWB Trendline,Volk,60 000,Automatic,Fair Price,R 769 900
Volkswagen,Volkswagen Polo Vivo,1.4,Volk,500,Manual,No Rating,R 264 900
Volkswagen,Volkswagen Polo Vivo,Hatch 1.6 Life,Volk,8,Automatic,No Rating,R 309 990
Volkswagen,Volkswagen Polo Vivo,1.4,Volk,12,Manual,No Rating,R 259 990
Volkswagen,,,,,,No Rating,
Volkswagen,,,,,,High Price,
Volkswagen,,,,,,Fair Price,
Volkswagen,Volkswagen Polo Vivo,Hatch 1.6 Life,Volk,10,Automatic,No Rating,R 309 990
Volkswagen,Volkswagen Polo Vivo,1.4,Volk,12,Manual,No Rating,R 309 990
Volkswagen,Volkswagen Polo Vivo,1.4,Volk,7,Manual,No Rating,R 259 990
Volkswagen,Volkswagen Golf,GTI,Volk,13 500,Automatic,Great Price,R 749 990
Volkswagen,Volkswagen Tiguan Allspace,2.0TSI 4Motion Highline R-Line,Volk,115 000,Automatic,Great Price,R 379 900
Volkswagen,Volkswagen Polo,Hatch 1.0TSI Trendline,Volk,173 000,Manual,Great Price,R 159 900
Volkswagen,Volkswagen Polo,GTI,Volk,Automa,Petrol,No Rating,R 589 000
Volkswagen,Volkswagen Polo Vivo,1.4,Volk,7 237,Manual,Great Price,R 226 000
Volkswagen,Volkswagen Polo,Hatch 1.0TSI Highline Auto,Volk,121 000,Automatic,Great Price,R 209 995
Volkswagen,ined,,ined,,,,
Volkswagen,Volkswagen Polo Vivo,Hatch 1.6 GT,Volk,154 500,Manual,No Rating,R 159 900
Volkswagen,,,,,,Low Price,
Volkswagen,,,,,,Low Price,
Volkswagen,,,,,,Low Price,
Volkswagen,Volkswagen Caddy,1.0TSI Trendline,Volk,161 000,Manual,Great Price,R 239 900
Volkswagen,Volkswagen Amarok,2.0TDI Double Cab Life,Volk,Automa,Diesel,No Rating,R 589 900
Volkswagen,Volkswagen Tiguan,2.0TSI R-line 4Motion,Volk,Automa,Petrol,No Rating,R 821 900
Volkswagen,Volkswagen Amarok,2.0TDI Double Cab Auto,Volk,Automa,Diesel,No Rating,R 569 900
Volkswagen,Volkswagen Polo,Hatch 1.0TSI Life Auto,Volk,24 923,Automatic,Fair Price,R 359 000
Volkswagen,Volkswagen Tiguan,1.4TSI 110kW Life,Volk,67 000,Automatic,Fair Price,R 399 900
Volkswagen,Volkswagen Polo,Hatch 1.0TSI Life Auto,Volk,31 414,Automatic,Fair Price,R 349 000
Volkswagen,Volkswagen Polo,Sedan 1.6,Volk,29 967,Manual,Fair Price,R 278 999
Volkswagen,Volkswagen Polo Vivo,Hatch 1.4 Comfortline,Volk,11 309,Manual,Fair Price,R 229 499
Volkswagen,Volkswagen Taigo,1.0TSI Life,Volk,12 509,Automatic,Fair Price,R 439 000
Volkswagen,Volkswagen Polo,Hatch 1.0TSI 85kW R-Line,Volk,32 500,Automatic,Fair Price,R 419 890
Volkswagen,Volkswagen Amarok,2.0BITDI Double Cab Life 4Motion,Volk,14 988,Automatic,No Rating,R 639 900
Volkswagen,Volkswagen Polo Vivo,Hatch 1.4 Comfortline,Volk,88 000,Manual,Fair Price,R 199 950
Volkswagen,Volkswagen Polo Vivo,1.4,Volk,20 682,Manual,Fair Price,R 234 000
